unique_id,ds,cutoff,y,LightGBM
S2_D95,2012-07-20,2012-07-06,148192.06,150337.5444560076
S2_D95,2012-07-27,2012-07-06,149195.96,152496.90994355094
S2_D95,2012-08-03,2012-07-06,159757.29,163444.53396276824
S31_D92,2012-07-13,2012-07-06,134077.82,138840.20534888853
S31_D92,2012-07-20,2012-07-06,128203.0,132371.40381798582
S31_D92,2012-07-27,2012-07-06,116349.1,123088.6245346359
S31_D92,2012-08-03,2012-07-06,124972.61,135278.89122129272
S41_D92,2012-07-13,2012-07-06,120009.88,114303.32615802513
S41_D92,2012-07-20,2012-07-06,116051.97,112961.83527435966
S41_D92,2012-07-27,2012-07-06,117836.74,108396.93051607456
S41_D92,2012-08-03,2012-07-06,128724.44,117724.63024769032
S4_D92,2012-07-13,2012-07-06,170507.73,177928.8524972926
S4_D92,2012-07-20,2012-07-06,171958.27,172927.08707461972
S4_D92,2012-07-27,2012-07-06,156710.91,165411.05465900557
S4_D92,2012-08-03,2012-07-06,166267.55,178932.75601793663
S4_D95,2012-07-13,2012-07-06,165123.0,174318.113250437
S4_D95,2012-07-20,2012-07-06,167769.06,172231.3639628606
S4_D95,2012-07-27,2012-07-06,157244.61,168297.53086522204
S4_D95,2012-08-03,2012-07-06,167250.67,177002.7838086095
S10_D72,2012-08-10,2012-08-03,105458.18,121855.38056214337
S10_D72,2012-08-17,2012-08-03,118339.36,133057.8788244323
S10_D72,2012-08-24,2012-08-03,115171.28,123114.95443493545
S10_D72,2012-08-31,2012-08-03,96347.84,124040.57893913952
S13_D90,2012-08-10,2012-08-03,117598.61,121474.95979746584
S13_D90,2012-08-17,2012-08-03,126591.48,128555.25721062302
S13_D90,2012-08-24,2012-08-03,118548.58,130786.41015326775
S13_D90,2012-08-31,2012-08-03,120221.14,128208.06026835769
S13_D92,2012-08-10,2012-08-03,171785.37,179014.24141513044
S13_D92,2012-08-17,2012-08-03,182031.93,177277.25161903267
S13_D92,2012-08-24,2012-08-03,168512.87,174312.9231598255
S13_D92,2012-08-31,2012-08-03,167187.38,170071.33129439352
S13_D95,2012-08-10,2012-08-03,157892.86,161650.7235866224
S13_D95,2012-08-17,2012-08-03,159904.77,162712.79790707657
S13_D95,2012-08-24,2012-08-03,148855.22,162918.23471851466
S13_D95,2012-08-31,2012-08-03,152271.8,163356.09510547566
S14_D92,2012-08-10,2012-08-03,163284.81,148874.1802093148
S14_D92,2012-08-17,2012-08-03,149472.75,146170.10468675697
S14_D92,2012-08-24,2012-08-03,145009.72,192027.43800211002
S14_D92,2012-08-31,2012-08-03,138589.09,156452.98452824703
S14_D95,2012-08-10,2012-08-03,126159.0,133965.88852320265
S14_D95,2012-08-17,2012-08-03,117213.66,128636.56392315375
S14_D95,2012-08-24,2012-08-03,113004.06,190893.61267166794
S14_D95,2012-08-31,2012-08-03,107728.92,123437.70016888276
S19_D92,2012-08-10,2012-08-03,118870.4,109743.66513835106
S19_D92,2012-08-17,2012-08-03,109323.61,108146.9962074359
S19_D92,2012-08-24,2012-08-03,116413.39,113520.67675399617
S19_D92,2012-08-31,2012-08-03,114468.21,117010.0115441823
S1_D92,2012-08-10,2012-08-03,150012.51,147553.88989073123
S1_D92,2012-08-17,2012-08-03,149962.1,138676.5370584748
S1_D92,2012-08-24,2012-08-03,127017.65,130334.57160062273
S1_D92,2012-08-31,2012-08-03,132574.48,136268.85619041751
S1_D95,2012-08-10,2012-08-03,137408.2,140049.9295931201
S1_D95,2012-08-17,2012-08-03,136264.68,134374.77505709042
S1_D95,2012-08-24,2012-08-03,118845.34,129246.97661256281
S1_D95,2012-08-31,2012-08-03,124741.33,129332.85105073394
S20_D92,2012-08-10,2012-08-03,194032.48,186393.3452887016
S20_D92,2012-08-17,2012-08-03,178603.53,163512.89658315608
S20_D92,2012-08-24,2012-08-03,159088.13,160878.59555214847
S20_D92,2012-08-31,2012-08-03,159049.57,167426.39648410818
S20_D95,2012-08-10,2012-08-03,174529.94,170903.69789641304
S20_D95,2012-08-17,2012-08-03,158188.87,160259.4724053913
S20_D95,2012-08-24,2012-08-03,151040.06,156550.44045290377
S20_D95,2012-08-31,2012-08-03,153289.15,160774.83492881866
S24_D92,2012-08-10,2012-08-03,147557.68,135763.39339528474
S24_D92,2012-08-17,2012-08-03,120974.69,122595.05165426733
S24_D92,2012-08-24,2012-08-03,114312.22,129946.53594654003
S24_D92,2012-08-31,2012-08-03,114999.79,118919.96494999569
S27_D92,2012-08-10,2012-08-03,143905.06,140810.5411625715
S27_D92,2012-08-17,2012-08-03,144627.75,137159.93563848446
S27_D92,2012-08-24,2012-08-03,137088.36,159567.87745120112
S27_D92,2012-08-31,2012-08-03,137220.53,134695.26146976743
S27_D95,2012-08-10,2012-08-03,124757.74,132401.84495776868
S27_D95,2012-08-17,2012-08-03,121102.05,120373.6999156094
S27_D95,2012-08-24,2012-08-03,117147.29,145775.14534622573
S27_D95,2012-08-31,2012-08-03,116213.69,121150.67305190423
S2_D92,2012-08-10,2012-08-03,170283.67,172338.68242848993
S2_D92,2012-08-17,2012-08-03,173002.07,171041.5444246077
S2_D92,2012-08-24,2012-08-03,157874.84,162176.27052852837
S2_D92,2012-08-31,2012-08-03,169994.15,158438.71405000164
S2_D95,2012-08-10,2012-08-03,157227.55,154843.6639942244
S2_D95,2012-08-17,2012-08-03,151758.6,150000.25214672118
S2_D95,2012-08-24,2012-08-03,137902.5,152756.68265048275
S2_D95,2012-08-31,2012-08-03,154732.04,146574.6794626121
S31_D92,2012-08-10,2012-08-03,137390.58,140524.8471100522
S31_D92,2012-08-17,2012-08-03,134117.33,138796.98988275425
S31_D92,2012-08-24,2012-08-03,122904.34,126314.70284934262
S31_D92,2012-08-31,2012-08-03,120239.2,125625.40907804293
S41_D92,2012-08-10,2012-08-03,131511.03,124843.08303743614
S41_D92,2012-08-17,2012-08-03,135835.21,122857.96677916232
S41_D92,2012-08-24,2012-08-03,131715.15,125437.5351552835
S41_D92,2012-08-31,2012-08-03,125172.64,125252.00375425654
S4_D92,2012-08-10,2012-08-03,172350.05,173317.3724539224
S4_D92,2012-08-17,2012-08-03,173825.85,173914.20183481037
S4_D92,2012-08-24,2012-08-03,168317.08,173226.40264758302
S4_D92,2012-08-31,2012-08-03,158089.61,170037.21989150805
S4_D95,2012-08-10,2012-08-03,166720.93,168157.6852667119
S4_D95,2012-08-17,2012-08-03,175362.48,165225.78031216896
S4_D95,2012-08-24,2012-08-03,164984.73,174760.66867969712
S4_D95,2012-08-31,2012-08-03,160200.2,170726.88717948907
S10_D72,2012-09-07,2012-08-31,110519.11,108181.56618735842
S10_D72,2012-09-14,2012-08-31,107830.89,110548.50438738214
S10_D72,2012-09-21,2012-08-31,123513.57,106216.92495517951
S10_D72,2012-09-28,2012-08-31,129930.09,101903.41409097477
S13_D90,2012-09-07,2012-08-31,126632.77,122433.44709717802
S13_D90,2012-09-14,2012-08-31,121946.64,129546.79042235106
S13_D90,2012-09-21,2012-08-31,124686.64,124029.00957273935
S13_D90,2012-09-28,2012-08-31,120890.02,124833.19300650754
S13_D92,2012-09-07,2012-08-31,182296.84,181436.89934043575
S13_D92,2012-09-14,2012-08-31,176190.23,183585.38047574597
S13_D92,2012-09-21,2012-08-31,179575.44,172600.90130477052
S13_D92,2012-09-28,2012-08-31,169014.0,176169.59594626373
S13_D95,2012-09-07,2012-08-31,153517.31,157407.839807707
S13_D95,2012-09-14,2012-08-31,140257.94,160408.6373715667
S13_D95,2012-09-21,2012-08-31,144488.89,154030.88618250628
S13_D95,2012-09-28,2012-08-31,134396.52,152568.24436630117
S14_D92,2012-09-07,2012-08-31,190579.72,194054.77327629723
S14_D92,2012-09-14,2012-08-31,146630.33,155085.5359884282
S14_D92,2012-09-21,2012-08-31,148417.22,154889.564753187
S14_D92,2012-09-28,2012-08-31,139707.8,152001.92729212117
S14_D95,2012-09-07,2012-08-31,131721.03,137966.32917327125
S14_D95,2012-09-14,2012-08-31,110840.96,130581.8142692202
S14_D95,2012-09-21,2012-08-31,110174.12,125001.33037210791
S14_D95,2012-09-28,2012-08-31,105376.06,119189.98043435732
S19_D92,2012-09-07,2012-08-31,125067.37,123864.58017025286
S19_D92,2012-09-14,2012-08-31,117189.75,116142.05778701896
S19_D92,2012-09-21,2012-08-31,111963.98,110243.97783003576
S19_D92,2012-09-28,2012-08-31,110587.33,113936.47441337073
S1_D92,2012-09-07,2012-08-31,160693.21,145294.1488480039
S1_D92,2012-09-14,2012-08-31,148861.17,152162.845449084
S1_D92,2012-09-21,2012-08-31,139354.6,131618.9658031646
S1_D92,2012-09-28,2012-08-31,122434.07,128977.16655446631
S1_D95,2012-09-07,2012-08-31,140657.4,134258.85916665176
S1_D95,2012-09-14,2012-08-31,128542.73,140062.65601326386
S1_D95,2012-09-21,2012-08-31,119121.35,120745.72066941533
S1_D95,2012-09-28,2012-08-31,115326.47,122396.87729942687
S20_D92,2012-09-07,2012-08-31,178042.73,192307.01856082346
S20_D92,2012-09-14,2012-08-31,186759.11,184346.3372666119
S20_D92,2012-09-21,2012-08-31,171529.39,165943.6524081572
S20_D92,2012-09-28,2012-08-31,158539.12,166054.56116581653
S20_D95,2012-09-07,2012-08-31,158419.86,174178.5210012439
S20_D95,2012-09-14,2012-08-31,158569.31,169329.05574439233
S20_D95,2012-09-21,2012-08-31,147852.54,152570.77006183317
S20_D95,2012-09-28,2012-08-31,136009.73,149762.80493718953
S24_D92,2012-09-07,2012-08-31,148160.88,144784.20838686585
S24_D92,2012-09-14,2012-08-31,127620.98,122600.0441134765
S24_D92,2012-09-21,2012-08-31,122230.72,119469.69903779596
S24_D92,2012-09-28,2012-08-31,123594.9,115063.90824659813
S27_D92,2012-09-07,2012-08-31,159620.82,156588.40683141362
S27_D92,2012-09-14,2012-08-31,138774.34,144343.1535980855
S27_D92,2012-09-21,2012-08-31,138999.64,140401.32557137075
S27_D92,2012-09-28,2012-08-31,133645.67,138321.43054952825
S27_D95,2012-09-07,2012-08-31,128227.78,127212.81949872736
S27_D95,2012-09-14,2012-08-31,107557.38,119577.58490494332
S27_D95,2012-09-21,2012-08-31,107084.92,112694.9626605576
S27_D95,2012-09-28,2012-08-31,99336.62,110027.81875212352
S2_D92,2012-09-07,2012-08-31,182189.34,180417.10877664547
S2_D92,2012-09-14,2012-08-31,179419.94,176525.29536304087
S2_D92,2012-09-21,2012-08-31,169646.36,162464.64387873243
S2_D92,2012-09-28,2012-08-31,159369.52,161595.50654653664
S2_D95,2012-09-07,2012-08-31,155701.57,151870.4808825789
S2_D95,2012-09-14,2012-08-31,151208.59,149121.53497690975
S2_D95,2012-09-21,2012-08-31,145469.62,143126.51378387923
S2_D95,2012-09-28,2012-08-31,144370.82,144832.85524524763
S31_D92,2012-09-07,2012-08-31,134890.51,134764.3619506478
S31_D92,2012-09-14,2012-08-31,132705.22,139797.6568050855
S31_D92,2012-09-21,2012-08-31,135088.96,127901.53555349846
S31_D92,2012-09-28,2012-08-31,121930.35,122321.08544876389
S41_D92,2012-09-07,2012-08-31,131134.62,129822.99738890346
S41_D92,2012-09-14,2012-08-31,127597.71,125432.95563480318
S41_D92,2012-09-21,2012-08-31,122478.71,123041.82479489953
S41_D92,2012-09-28,2012-08-31,128422.98,119402.24731291784
S4_D92,2012-09-07,2012-08-31,177978.85,179735.55827557453
S4_D92,2012-09-14,2012-08-31,180938.15,181284.89378944907
S4_D92,2012-09-21,2012-08-31,176024.88,173126.3601946034
S4_D92,2012-09-28,2012-08-31,163451.36,162847.47851929613
S4_D95,2012-09-07,2012-08-31,169708.19,178774.37666397152
S4_D95,2012-09-14,2012-08-31,158167.74,179307.23692319923
S4_D95,2012-09-21,2012-08-31,155205.17,168935.83911391834
S4_D95,2012-09-28,2012-08-31,150886.81,164351.2316608935
S10_D72,2012-10-05,2012-09-28,121408.81,121539.73679625022
S10_D72,2012-10-12,2012-09-28,113547.32,119771.57521782484
S10_D72,2012-10-19,2012-09-28,101213.23,137840.2598101734
S10_D72,2012-10-26,2012-09-28,121126.83,144352.1527505324
S13_D90,2012-10-05,2012-09-28,130632.28,134215.55471061388
S13_D90,2012-10-12,2012-09-28,129858.28,128743.3977509076
S13_D90,2012-10-19,2012-09-28,130456.3,132725.33660672058
S13_D90,2012-10-26,2012-09-28,128116.96,131747.1837891078
S13_D92,2012-10-05,2012-09-28,181471.61,195097.12765040243
S13_D92,2012-10-12,2012-09-28,184760.29,187672.74306348994
S13_D92,2012-10-19,2012-09-28,184451.36,189938.53282476746
S13_D92,2012-10-26,2012-09-28,183483.92,180927.51915202092
S13_D95,2012-10-05,2012-09-28,140831.65,150172.68000442124
S13_D95,2012-10-12,2012-09-28,135555.41,145339.1409878105
S13_D95,2012-10-19,2012-09-28,137768.88,147495.66436651247
S13_D95,2012-10-26,2012-09-28,127416.33,143477.01040484008
S14_D92,2012-10-05,2012-09-28,169519.23,207609.21409919226
S14_D92,2012-10-12,2012-09-28,156174.21,165478.6532693352
S14_D92,2012-10-19,2012-09-28,152511.55,173727.80175423351
S14_D92,2012-10-26,2012-09-28,164464.02,169665.67370746948
S14_D95,2012-10-05,2012-09-28,118491.68,127191.91627871484
S14_D95,2012-10-12,2012-09-28,109851.09,120865.81062222776
S14_D95,2012-10-19,2012-09-28,109526.8,120875.7463236732
S14_D95,2012-10-26,2012-09-28,121352.61,119633.3244945794
S19_D92,2012-10-05,2012-09-28,121725.85,130623.6709415364
S19_D92,2012-10-12,2012-09-28,122328.76,124219.86316838149
S19_D92,2012-10-19,2012-09-28,111288.85,122293.25466150364
S19_D92,2012-10-26,2012-09-28,109033.04,119046.7099301209
S1_D92,2012-10-05,2012-09-28,159459.88,153196.03003558898
S1_D92,2012-10-12,2012-09-28,156944.65,150438.4687646929
S1_D92,2012-10-19,2012-09-28,146387.59,143406.30220705905
S1_D92,2012-10-26,2012-09-28,132155.74,132035.44737203768
S1_D95,2012-10-05,2012-09-28,127009.22,141815.0898001694
S1_D95,2012-10-12,2012-09-28,124559.93,135916.06729820734
S1_D95,2012-10-19,2012-09-28,123346.24,124544.30049640768
S1_D95,2012-10-26,2012-09-28,117375.38,119382.06729069933
S20_D92,2012-10-05,2012-09-28,187027.05,186481.54717991356
S20_D92,2012-10-12,2012-09-28,191136.1,199235.11642978832
S20_D92,2012-10-19,2012-09-28,171537.94,175726.6266163061
S20_D92,2012-10-26,2012-09-28,160785.98,166946.4867033094
S20_D95,2012-10-05,2012-09-28,154324.26,154167.70117687105
S20_D95,2012-10-12,2012-09-28,154962.77,157104.09292036173
S20_D95,2012-10-19,2012-09-28,146373.83,147396.91460515722
S20_D95,2012-10-26,2012-09-28,141644.44,140823.027873724
S24_D92,2012-10-05,2012-09-28,150026.37,145722.49585096253
S24_D92,2012-10-12,2012-09-28,146764.4,135694.2812187836
S24_D92,2012-10-19,2012-09-28,126124.97,130348.38546909373
S24_D92,2012-10-26,2012-09-28,134136.75,130028.87929470204
S27_D92,2012-10-05,2012-09-28,141883.37,154996.16706273606
S27_D92,2012-10-12,2012-09-28,153916.28,145185.59695451683
S27_D92,2012-10-19,2012-09-28,141544.19,139655.65069665044
S27_D92,2012-10-26,2012-09-28,156059.63,141270.83989109105
S27_D95,2012-10-05,2012-09-28,104679.37,118938.86626463028
S27_D95,2012-10-12,2012-09-28,105135.68,114318.51358513719
S27_D95,2012-10-19,2012-09-28,101088.31,113310.89967328907
S27_D95,2012-10-26,2012-09-28,113812.81,109753.78784058672
S2_D92,2012-10-05,2012-09-28,192860.85,181402.08356630857
S2_D92,2012-10-12,2012-09-28,192455.74,181358.84259612064
S2_D92,2012-10-19,2012-09-28,175971.97,175185.74525435246
S2_D92,2012-10-26,2012-09-28,169784.13,173258.41426806024
S2_D95,2012-10-05,2012-09-28,152482.21,157257.00535704105
S2_D95,2012-10-12,2012-09-28,145394.36,145330.81385576603
S2_D95,2012-10-19,2012-09-28,146283.06,145332.40358673892
S2_D95,2012-10-26,2012-09-28,138018.99,140680.58126487053
S31_D92,2012-10-05,2012-09-28,137441.18,139365.77691835523
S31_D92,2012-10-12,2012-09-28,149580.76,139023.69968744903
S31_D92,2012-10-19,2012-09-28,141980.02,136683.32369141775
S31_D92,2012-10-26,2012-09-28,124776.52,129519.77338241579
S41_D92,2012-10-05,2012-09-28,142134.06,133877.0260572
S41_D92,2012-10-12,2012-09-28,145984.9,135673.88436860594
S41_D92,2012-10-19,2012-09-28,132903.53,129447.9298026437
S41_D92,2012-10-26,2012-09-28,131128.24,131391.88905870818
S4_D92,2012-10-05,2012-09-28,186274.98,185877.42662665006
S4_D92,2012-10-12,2012-09-28,179526.95,184008.82613465728
S4_D92,2012-10-19,2012-09-28,177406.75,183843.95174964445
S4_D92,2012-10-26,2012-09-28,164891.82,183055.31919283592
S4_D95,2012-10-05,2012-09-28,157750.68,173285.57148736055
S4_D95,2012-10-12,2012-09-28,152136.08,169620.7067510092
S4_D95,2012-10-19,2012-09-28,154909.22,174509.1299197976
S4_D95,2012-10-26,2012-09-28,145803.47,166129.5506871288
